market,annual_value,credit_strength_index,service_level_index,customer_id,customer_name,lat,lon
Dubai,6821926.0810590545,82.23028559329639,70.0364935506126,CUST-0000,Customer-0000,25.284430010145705,55.290302292119435
Dubai,875930.3615044242,59.688397286009184,70.18260500537916,CUST-0001,Customer-0001,25.2370104969266,55.037481269985214
Dubai,8470105.929241283,85.41208192512276,61.56462358988118,CUST-0002,Customer-0002,25.107067334475914,55.32652899346991
Dubai,6812174.692965015,81.2072257396899,55.1399056820515,CUST-0003,Customer-0003,25.28943687836541,55.17337258331168
Dubai,6595333.1302685905,82.95049789346783,67.53508732008147,CUST-0004,Customer-0004,25.250124039649474,55.311266713308456
Dubai,5289854.904556175,74.0170830704366,71.90128331017105,CUST-0005,Customer-0005,25.233940631523932,55.22167104857321
Dubai,3467405.1935487166,62.729327027151164,81.29685605269981,CUST-0006,Customer-0006,25.13344713596602,55.18692537372571
Dubai,9479429.012084622,87.14605263063602,75.32754520683729,CUST-0007,Customer-0007,25.089529489939583,55.29526587432576
Dubai,4844992.768280585,75.72296021832317,80.26999138310414,CUST-0008,Customer-0008,25.200818486424897,55.42688926833566
Dubai,4368995.488991566,67.11832683093013,82.7848386077476,CUST-0009,Customer-0009,25.299494475640824,55.31126212877796
Dubai,9506440.575154778,64.2322485248007,83.23347620900867,CUST-0010,Customer-0010,25.18960665754583,54.953201099887586
Dubai,8172560.367017066,86.98704170077961,79.48057455773181,CUST-0011,Customer-0011,25.305712816147434,55.40350480698919
Dubai,2451409.2075015367,69.69074114573873,58.94183816438331,CUST-0012,Customer-0012,25.18287758863817,55.25785283419121
Dubai,7946882.758353323,73.90670304834958,65.39890044970792,CUST-0013,Customer-0013,25.194978615194835,55.42574957810798
Dubai,3174378.0518802716,76.29547552317673,61.255074835765676,CUST-0014,Customer-0014,25.216401653399114,55.06499379036768
Dubai,11887359.643341765,83.91874399519553,81.0214461146957,CUST-0015,Customer-0015,25.125025841926423,55.16081695386273
Dubai,12882641.743272588,76.82471145967457,78.76990657918773,CUST-0016,Customer-0016,25.288842013208114,55.47589819469857
Dubai,7666434.142037953,61.18492565545491,65.47004922051578,CUST-0017,Customer-0017,25.120571355127844,55.11019446619098
Dubai,12775141.537683286,75.6940073428741,72.07421596166907,CUST-0018,Customer-0018,25.252283758387048,55.11635680574344
Dubai,1654859.4166313843,72.12431584482007,79.15394620767104,CUST-0019,Customer-0019,25.2344948954245,55.15763598349576
Dubai,7826068.306764707,74.17677230316318,79.99483734201928,CUST-0020,Customer-0020,25.174305350941268,55.30275908046489
Dubai,1446654.3136097325,79.48322169266919,61.17381030850216,CUST-0021,Customer-0021,25.15053801639103,55.42460869654817
Dubai,6707773.750162147,63.60339073664458,76.92040601578347,CUST-0022,Customer-0022,25.263091358887372,55.32986667382272
Dubai,1899698.277078882,61.53195009552681,79.10242492478346,CUST-0023,Customer-0023,25.24426166639812,55.40599513455005
Dubai,2343819.589668523,58.87041017286564,56.29387109060088,CUST-0024,Customer-0024,25.313314529281154,55.40539842831184
Dubai,9152806.98018964,64.59207383876188,58.215622126947395,CUST-0025,Customer-0025,25.249253805047548,55.00152618834023
Dubai,3777174.00876142,55.35875137898568,68.05250949576482,CUST-0026,Customer-0026,25.154783261541827,55.27095020743641
Dubai,2050712.4224947528,77.02759029903538,61.626436655822324,CUST-0027,Customer-0027,25.282015659179205,55.41827756269882
Dubai,3694440.002523116,65.33103068269098,81.41866198497043,CUST-0028,Customer-0028,25.18501070969703,55.42049344559189
Dubai,5572481.13254784,61.55502906456642,76.59062613173234,CUST-0029,Customer-0029,25.071251797285136,55.185551676898406
Dubai,7282918.526443353,58.33508182912813,76.39021880640944,CUST-0030,Customer-0030,25.13014299367257,55.2821557267753
Dubai,3425276.780841997,64.9314532612839,78.09578970978106,CUST-0031,Customer-0031,25.2523431054297,55.286316821222
Dubai,9785897.515616264,62.522353444574335,64.92241078508215,CUST-0032,Customer-0032,25.322045891770756,55.17174751374785
Dubai,7504512.615500399,64.99613068688159,61.85830755499297,CUST-0033,Customer-0033,25.393508589016434,55.30658836672005
Dubai,7825932.440268963,71.49934501143876,73.79031877603079,CUST-0034,Customer-0034,25.267052443116224,55.12286680851732
Dubai,6109943.44121911,74.23238873809429,67.43437748576167,CUST-0035,Customer-0035,25.213699875200987,55.24806606113191
Dubai,12007743.089402867,84.57895904511456,83.10343216702557,CUST-0036,Customer-0036,25.127793199338473,55.21970611068882
Dubai,8910060.593728198,89.59783952744576,74.27357256708376,CUST-0037,Customer-0037,25.118113875281256,55.22276233351294
Dubai,2853329.6782835512,56.7103830180273,66.60701029037105,CUST-0038,Customer-0038,25.183226147989835,55.31657676054654
Dubai,10660909.025803765,63.12413880026574,80.65358982412572,CUST-0039,Customer-0039,25.263036951883247,55.31933074236906
Dubai,14485990.6612942,77.51589995368823,66.42377751148624,CUST-0040,Customer-0040,25.208240762950282,55.36932323663739
Dubai,7750121.236968143,60.65132970120869,60.349294833331605,CUST-0041,Customer-0041,25.21773897612239,55.34550721022942
Dubai,13398040.927219102,85.45510626791506,78.44978276998245,CUST-0042,Customer-0042,25.167901673409567,55.41491840737402
Dubai,5453397.963731091,62.609084920675905,69.16625762247405,CUST-0043,Customer-0043,25.168355493336737,55.38519853327215
Dubai,8723589.850601785,80.96142636092071,62.78441213212831,CUST-0044,Customer-0044,25.120213469282522,55.081471109086074
Dubai,6699416.467793596,77.85571796308854,75.77197737643694,CUST-0045,Customer-0045,25.303487689310124,55.237589024942466
Dubai,6832835.313888585,82.96099290266204,84.41455236996336,CUST-0046,Customer-0046,25.074903732022907,55.129742405969935
Dubai,11760108.182457956,56.09366467928415,62.38760766903369,CUST-0047,Customer-0047,25.0579980614308,55.09005486912947
Dubai,8266260.515716016,63.035091006052085,78.70731407782135,CUST-0048,Customer-0048,25.109649639637983,55.32598918868727
Dubai,14329262.290700566,79.66196246921608,77.87005732672176,CUST-0049,Customer-0049,25.119212791889602,55.35623104740989
Abu Dhabi,8391018.322147481,58.0646878150393,58.60119376532242,CUST-0050,Customer-0050,24.405964932661682,54.48871421549078
Abu Dhabi,1690376.3729878596,56.07063191180118,80.16707783677002,CUST-0051,Customer-0051,24.473598893673707,54.33841721895971
Abu Dhabi,5811964.824287796,67.49972267948462,68.85216714269595,CUST-0052,Customer-0052,24.433296642785518,54.22130104895337
Abu Dhabi,12837332.308065275,75.64236970151174,58.77344147659263,CUST-0053,Customer-0053,24.468839910742076,54.45536572238887
Abu Dhabi,6390988.124195287,56.82779545844561,71.09030419288206,CUST-0054,Customer-0054,24.277152951110356,54.19400729315498
Abu Dhabi,894434.305475319,57.29822831722321,63.89538252383887,CUST-0055,Customer-0055,24.552268163307758,54.469794681599
Abu Dhabi,4084069.965461623,56.52254151209005,60.27172579770192,CUST-0056,Customer-0056,24.38977517507135,54.52011918412046
Abu Dhabi,1473593.3756858427,68.83027654636264,57.377145121023986,CUST-0057,Customer-0057,24.52167597483747,54.245185427498726
Abu Dhabi,14910854.165608456,78.39494661056202,60.96697275488498,CUST-0058,Customer-0058,24.5148585290388,54.45955296010807
Abu Dhabi,14573414.543969017,61.930948913565935,67.88765857169241,CUST-0059,Customer-0059,24.421011941973795,54.42646440750064
Abu Dhabi,12103746.091422508,85.66932580964557,74.25435290886494,CUST-0060,Customer-0060,24.479986409940192,54.33076427451889
Abu Dhabi,9226348.260379277,70.13361834056965,57.62137536369389,CUST-0061,Customer-0061,24.59858402158748,54.362092380506425
Abu Dhabi,11591917.976549381,76.68745122984876,76.47191763312895,CUST-0062,Customer-0062,24.29298390683567,54.3662494892445
Abu Dhabi,2953768.97547058,65.16493600272459,58.05234432890146,CUST-0063,Customer-0063,24.592426484088715,54.27520128903526
Abu Dhabi,4748836.861381877,76.53391007124966,60.267972127264656,CUST-0064,Customer-0064,24.444367292579244,54.57621614459064
Abu Dhabi,8098969.691855281,88.3780986833813,76.39964686472231,CUST-0065,Customer-0065,24.454911832563372,54.26948123497996
Abu Dhabi,5671052.076280004,70.68051507834313,81.55791023231467,CUST-0066,Customer-0066,24.3174575706572,54.3219014867201
Abu Dhabi,1162344.9960583008,62.246744338866,84.49415083129217,CUST-0067,Customer-0067,24.529721848543115,54.402195711744895
Abu Dhabi,14755724.957679585,69.88785521668852,74.58720852103643,CUST-0068,Customer-0068,24.52824095709246,54.55764021048583
